70;010000006295;7729101200;235202001;АО МПБК ОЧАКОВО ЮВК;http://83.239.16.190:58080;1;0
77;020000241122;7732002489;720303001;Надежда-Тюмень (Опт);http://192.168.60.149:8080;1;0
78;030000019711;7729101200;720302001;Очаково-Тюмень (Производство);http://192.168.60.141:8080;1;0
79;030000363144;7729101200;720345001;Очаково-Тюмень-опт;http://192.168.60.143:8080;1;0
80;010000006338;7732002489;583702001;Опт (Пенза - Пиво);http://192.168.55.201:8080;1;0
81;030000292274;7732002489;583745002;Опт(Пенза -  Алкоголь);http://192.168.55.202:8080;1;0
82;010000006296;7729101200;583702001;Очаково-Пенза (Производство);http://192.168.55.205:8080;1;0
83;030000316972;7729101200;583745001;Очаково-Пенза (Алкоголь);http://192.168.55.204:8080;1;0
84;030000039157;7729101200;231102001;Очаково-Краснодар (Производство);http://172.18.3.32:8080;1;0
85;010060696326;7729101200;231145001;Очаково-Краснодар;http://172.18.3.34:8080;1;0
86;010000006337;7732002489;231103001;Опт Краснодар (Пиво);http://172.18.3.31:8080;1;0
87;010025278973;7732002489;231145002;Опт Краснодар (Алкоголь);http://172.18.3.33:8080;0;0
88;010000006339;7732002489;772901001;Опт-пиво (Москва);http://192.168.6.231:8080;1;0
89;010000000580;7729101200;772901001;Очаково;http://192.168.6.230:8080;1;0
90;010060695471;7732002489;772945002;Опт-алкоголь (Москва 772945002);http://192.168.6.232:8080;0;0
91;030000387551;7729101200;772945002;Очаково-опт Москва;http://192.168.6.151:8080;1;0
92;010000000580;000;000;Очаково - ТЕСТОВЫЙ УТМ;http://192.168.5.28:8080;1;1
93;010060695471;111;111;Надежда - ТЕСТОВЫЙ УТМ;http://192.168.5.23:8080;1;1
